policy,step,time_start_s,time_end_s,time_end_h,requested_active_cfl_cap,solver_timestep_limiter,legacy_size_cfl,raw_face_cfl_reported_by_solver,cumulative_number_dissolution_m3,cumulative_beta_volume_dissolution,cumulative_mol_B_returned_mol_m3,dt_s,global_max_cfl,global_face_index,global_face_velocity_m_s,active_M0_cfl,active_M3_cfl,population_active_cfl,lower_tail_active_cfl,boundary_candidate_cfl,boundary_active_cfl,boundary_active,boundary_flux_always_executed,M0_support_low_cell,M0_support_high_cell,M0_support_low_radius_m,M0_support_high_radius_m,M3_support_low_cell,M3_support_high_cell,M3_support_low_radius_m,M3_support_high_radius_m,lower_tail_low_cell,lower_tail_high_cell,lower_tail_low_radius_m,lower_tail_high_radius_m,first_cell_M0_fraction,first_cell_M3_fraction,lower_boundary_radius_m,lower_boundary_velocity_m_s,active_definition,lower_tail_definition,boundary_active_definition,M0_covered_fraction,M3_covered_fraction,lower_tail_M0_fraction
current_implicit_policy,149,235.78519308185196,237.13277309965562,0.06587021474990434,UNBOUNDED,legacy_active_cell_cfl,0.35,2.0043589113732542e+19,118079259456691.19,5.214340577519635e-14,1.2715112725303314e-09,1.3475800178036692,2.0043589113732542e+19,0,-11768303.116879655,1.6029977448486494,0.7953811905071332,1.6029977448486494,17.6031136994696,2.0043589113732542e+19,0.0,False,True,1220,2202,3.638989395924931e-09,1.8853976150103026e-08,1321,2229,4.3090874243312676e-09,1.9725405623870206e-08,875,1233,2.0428787662157504e-09,3.725252144105903e-09,4.544703447765046e-29,5.4897393429991096e-33,4.724027182871601e-10,-11768303.116879655,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990064424468,0.9999990021948832,9.921146291663143e-07
current_implicit_policy,150,237.13277309965562,238.48014582798405,0.0662444849522178,UNBOUNDED,legacy_active_cell_cfl,0.35,2.0040510423500247e+19,124641869975755.94,5.5041432615936106e-14,1.3421793415088423e-09,1.3473727283284158,2.0040510423500247e+19,0,-11768305.750472177,1.5920782754593004,0.7842393841351863,1.5920782754593004,18.454491506906407,2.0040510423500247e+19,0.0,False,True,1221,2205,3.6450842220347714e-09,1.8948868657022927e-08,1323,2232,4.323533815527228e-09,1.982468405589743e-08,869,1232,2.022469263320692e-09,3.719023271835562e-09,4.766046139707964e-29,5.7570561815611195e-33,4.724027182871601e-10,-11768305.750472177,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990081611329,0.9999990167256438,1.0014379548008583e-06
current_implicit_policy,151,238.48014582798405,239.817082085096,0.06661585613474888,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9885285172361974e+19,131463428938866.78,5.805381022288899e-14,1.415635841471116e-09,1.3369362571119576,1.9885285172361974e+19,0,-11768308.359542347,1.6451094275895946,0.7782415598072362,1.6451094275895946,18.942977397217945,1.9885285172361974e+19,0.0,False,True,1215,2200,3.608667789394396e-09,1.879097862847257e-08,1323,2232,4.323533815527228e-09,1.982468405589743e-08,864,1230,2.0056171896952e-09,3.706596755160969e-09,4.9963639433330284e-29,6.0352098886634086e-33,4.724027182871601e-10,-11768308.359542347,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990003492318,0.9999990030800971,9.900637534448024e-07
current_implicit_policy,152,239.817082085096,241.15381894864268,0.06698717193017852,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9882323771678814e+19,138605962151221.44,6.12079289840354e-14,1.4925486840458294e-09,1.3367368635467038,1.9882323771678814e+19,0,-11768310.924687188,1.6785598944215268,0.7947720162204079,1.6785598944215268,19.72756194625737,1.9882323771678814e+19,0.0,False,True,1212,2199,3.5905962338110593e-09,1.875955884769441e-08,1320,2230,4.301882340184066e-09,1.97584430702992e-08,859,1229,1.988905534710738e-09,3.700399075956361e-09,5.234051941957286e-29,6.322262071309456e-33,4.724027182871601e-10,-11768310.924687188,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990016871542,0.9999990070213393,9.993912719737602e-07
current_implicit_policy,153,241.15381894864268,242.49035832143215,0.06735843286706449,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9879390631571595e+19,146082020516506.06,6.45093313364364e-14,1.5730530209572633e-09,1.3365393727894772,1.9879390631571595e+19,0,-11768313.466107365,1.6559594711910584,0.8116256474861218,1.6559594711910584,20.686176877982167,1.9879390631571595e+19,0.0,False,True,1214,2202,3.6026338540105207e-09,1.8853976150103026e-08,1317,2228,4.280339291513283e-09,1.9692423418274843e-08,853,1228,1.969035254623648e-09,3.6942117596884166e-09,5.481145636077295e-29,6.620670841194434e-33,4.724027182871601e-10,-11768313.466107365,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990003442611,0.9999990013125755,1.0089782367851892e-06
current_implicit_policy,154,242.49035832143215,243.82670208846886,0.06772963946901912,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9876485487621132e+19,153904540188267.53,6.796372984220209e-14,1.6572881524104978e-09,1.3363437670367155,1.9876485487621132e+19,0,-11768315.984010704,1.6782828786614858,0.7946885284874349,1.6782828786614858,21.54596682278685,1.9876485487621132e+19,0.0,False,True,1212,2202,3.5905962338110593e-09,1.8853976150103026e-08,1320,2231,4.301882340184066e-09,1.9791535850082924e-08,848,1226,1.952628415872672e-09,3.6818681466815177e-09,5.737937730282239e-29,6.930789522184487e-33,4.724027182871601e-10,-11768315.984010704,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990056804143,0.9999990035140283,9.982386942291394e-07
current_implicit_policy,155,243.82670208846886,245.15271795632947,0.06809797721009152,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9722874750458696e+19,162021971326822.0,7.154836026466087e-14,1.7446989749728324e-09,1.3260158678606078,1.9722874750458696e+19,0,-11768318.478603078,1.6654182854884216,0.8053843393127601,1.6654182854884216,22.1213063725908,1.9722874750458696e+19,0.0,False,True,1212,2204,3.5905962338110593e-09,1.8917184873492052e-08,1317,2229,4.280339291513283e-09,1.9725405623870206e-08,843,1225,1.9363582858764883e-09,3.675711815374348e-09,6.004727228464329e-29,7.25297903946559e-33,4.724027182871601e-10,-11768318.478603078,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990105026831,0.9999990021621468,1.0080535600365984e-06
current_implicit_policy,156,245.15271795632947,246.47854563786223,0.06846626267718395,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9720079817557193e+19,170507073649302.25,7.529535305137822e-14,1.8360689861098354e-09,1.3258276815327559,1.9720079817557193e+19,0,-11768320.93135359,1.6992572856024077,0.8053430304857832,1.6992572856024077,23.201729457280155,1.9720079817557193e+19,0.0,False,True,1209,2202,3.5726151773094508e-09,1.8853976150103026e-08,1317,2230,4.280339291513283e-09,1.97584430702992e-08,837,1223,1.917012982231929e-09,3.6634300169487616e-09,6.279638056544522e-29,7.584973594551503e-33,4.724027182871601e-10,-11768320.93135359,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990015040425,0.9999990137092966,9.978611583475797e-07
current_implicit_policy,157,246.47854563786223,247.8041869164535,0.06883449636568152,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9717311371410838e+19,179373660760818.0,7.921080824413767e-14,1.931546934676234e-09,1.325641278591255,1.9717311371410838e+19,0,-11768323.361546617,1.6991226347805188,0.8053021131303818,1.6991226347805188,24.17114012815449,1.9717311371410838e+19,0.0,False,True,1209,2204,3.5726151773094508e-09,1.8917184873492052e-08,1317,2230,4.280339291513283e-09,1.97584430702992e-08,832,1222,1.9010396151684644e-09,3.657304515435272e-09,6.564998518092987e-29,7.929584814017618e-33,4.724027182871601e-10,-11768323.361546617,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990065213613,0.9999990010605537,1.007754325205793e-06
current_implicit_policy,158,247.8041869164535,249.12964355901605,0.06920267876639334,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9714569167355605e+19,188635952238995.56,8.330100516082732e-14,2.0312859411550473e-09,1.3254566425625698,1.9714569167355605e+19,0,-11768325.769377697,1.7808535123916502,0.8052615836304458,1.7808535123916502,25.182897403528724,1.9714569167355605e+19,0.0,False,True,1202,2199,3.5310087781571286e-09,1.875955884769441e-08,1317,2231,4.280339291513283e-09,1.9791535850082924e-08,827,1220,1.8851993449894286e-09,3.6450842220347714e-09,6.861119887098226e-29,8.287188426703045e-33,4.724027182871601e-10,-11768325.769377697,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990002211245,0.9999990108979272,9.981431732773705e-07
current_implicit_policy,159,249.12964355901605,250.45491731616028,0.06957081036560007,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9711852963268317e+19,198308581871446.44,8.757240603307841e-14,2.1354435863610045e-09,1.3252737571442443,1.9711852963268317e+19,0,-11768328.15504054,1.7569451496515136,0.805221438407419,1.7569451496515136,26.238976167502564,1.9711852963268317e+19,0.0,False,True,1204,2202,3.542846628983175e-09,1.8853976150103026e-08,1317,2232,4.280339291513283e-09,1.982468405589743e-08,822,1219,1.869491062675002e-09,3.638989395924931e-09,7.168319784764339e-29,8.65816782041717e-33,4.724027182871601e-10,-11768328.15504054,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990011812179,0.9999990192667733,1.0083371544604408e-06
current_implicit_policy,160,250.45491731616028,251.76997336740558,0.06993610371316822,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9559880807549805e+19,208326797416673.4,9.199641648776583e-14,2.243322599618763e-09,1.3150560512453076,1.9559880807549805e+19,0,-11768330.518727051,1.778994003482084,0.7990830434669529,1.778994003482084,26.94817447303647,1.9559880807549805e+19,0.0,False,True,1201,2201,3.5251046938659917e-09,1.8822451033229373e-08,1317,2232,4.280339291513283e-09,1.982468405589743e-08,817,1217,1.8539136684461918e-09,3.6268302995434745e-09,7.486922311482555e-29,9.042914201236732e-33,4.724027182871601e-10,-11768330.518727051,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990028202584,0.9999990060691836,9.993611969663665e-07
current_implicit_policy,161,251.7699733674056,253.08485344244104,0.07030134817845585,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9557267235023327e+19,218779009059947.5,9.661207816680416e-14,2.355875007115613e-09,1.3148800750354468,1.9557267235023327e+19,0,-11768332.842899693,1.8029029422713498,0.8217247330049091,1.8029029422713498,28.47253808762049,1.9557267235023327e+19,0.0,False,True,1199,2201,3.5133261248557495e-09,1.8822451033229373e-08,1313,2229,4.251782952237442e-09,1.9725405623870206e-08,811,1215,1.8353920326990884e-09,3.6147118308222633e-09,7.814665387568111e-29,9.438695710098442e-33,4.724027182871601e-10,-11768332.842899693,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990064872557,0.9999990016346652,9.907353689011766e-07
current_implicit_policy,162,253.08485344244104,254.39955919823518,0.07066654422173199,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9554678271547412e+19,229680774987863.12,1.0142626151332159e-13,2.4732683438591923e-09,1.3147057557941235,1.9554678271547412e+19,0,-11768335.145801667,1.7907048371736032,0.8159598404441101,1.7907048371736032,29.674057673125258,1.9554678271547412e+19,0.0,False,True,1200,2203,3.5192104816010957e-09,1.8885554067379355e-08,1314,2231,4.258904126533715e-09,1.9791535850082924e-08,806,1214,1.8200987660830598e-09,3.608667789394396e-09,8.154291734615386e-29,9.848824305985053e-33,4.724027182871601e-10,-11768335.145801667,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990008327649,0.9999990176196404,1.0011197625017626e-06
current_implicit_policy,163,254.39955919823518,255.7140922766598,0.07103169229907216,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9552113692908204e+19,241048087737598.88,1.0644602877821059e-13,2.5956748220685855e-09,1.3145330784246434,1.9552113692908204e+19,0,-11768337.427615322,1.8026288516104545,0.8159206758830577,1.8026288516104545,30.928860123092463,1.9552113692908204e+19,0.0,False,True,1199,2204,3.5133261248557495e-09,1.8917184873492052e-08,1314,2231,4.258904126533715e-09,1.9791535850082924e-08,801,1212,1.8049329294654377e-09,3.596610007772652e-09,8.506137503716534e-29,1.0273705733435611e-32,4.724027182871601e-10,-11768337.427615322,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990050038351,0.9999990049009405,9.93002643692742e-07
current_implicit_policy,164,255.7140922766598,257.01851162477135,0.07139403100688094,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9401687729205432e+19,252803990685104.44,1.1163739617385758e-13,2.7222657507829408e-09,1.3044193481115478,1.9401687729205432e+19,0,-11768339.688521326,1.8498696951428364,0.815390512084323,1.8498696951428364,31.774240094219433,1.9401687729205432e+19,0.0,False,True,1194,2201,3.4840515981174683e-09,1.8822451033229373e-08,1313,2231,4.251782952237442e-09,1.9791535850082924e-08,796,1211,1.789893461045285e-09,3.5905962338110593e-09,8.87054527013016e-29,1.071375348862904e-32,4.724027182871601e-10,-11768339.688521326,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990032586713,0.9999990113064477,1.0036739315254694e-06
current_implicit_policy,165,257.01851162477135,258.322764793455,0.0717563235537375,UNBOUNDED,legacy_active_cell_cfl,0.35,1.9399219672536363e+19,265050990351275.62,1.1704563023680987e-13,2.8541449495674095e-09,1.3042531686836736,1.9399219672536363e+19,0,-11768341.911763012,1.8872963990675526,0.8096726123360339,1.8872963990675526,33.35438483830767,1.9399219672536363e+19,0.0,False,True,1191,2200,3.4666040978805015e-09,1.879097862847257e-08,1314,2232,4.258904126533715e-09,1.982468405589743e-08,791,1209,1.774979307869092e-09,3.5785988353787655e-09,9.244910351073877e-29,1.1165822072801461e-32,4.724027182871601e-10,-11768341.911763012,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990017641867,0.9999990004938708,9.959033781054955e-07
current_implicit_policy,166,258.322764793455,259.6268533373639,0.07211857037148997,UNBOUNDED,legacy_active_cell_cfl,0.35,1.939677470519915e+19,277806031932104.44,1.2267821390890342e-13,2.991494889143931e-09,1.3040885439089016,1.939677470519915e+19,0,-11768344.114764366,1.8620358938477786,0.8210315152525266,1.8620358938477786,34.773991035782025,1.939677470519915e+19,0.0,False,True,1193,2203,3.478226029391272e-09,1.8885554067379355e-08,1312,2231,4.244673685023801e-09,1.9791535850082924e-08,786,1208,1.7601894257569546e-09,3.5726151773094508e-09,9.632336994393355e-29,1.163365990703776e-32,4.724027182871601e-10,-11768344.114764366,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990015152341,0.999999005088571,1.006635979857854e-06
current_implicit_policy,167,259.6268533373639,260.93077879716134,0.07248077188810037,UNBOUNDED,legacy_active_cell_cfl,0.35,1.939435261942099e+19,291086514349433.5,1.285428304957913e-13,3.134502926084307e-09,1.3039254597974543,1.939435261942099e+19,0,-11768346.29769712,1.899700778528849,0.832537691926224,1.899700778528849,36.25734079834331,1.939435261942099e+19,0.0,False,True,1190,2202,3.4608077025488055e-09,1.8853976150103026e-08,1310,2230,4.230490792239933e-09,1.97584430702992e-08,781,1206,1.7455227792295482e-09,3.560677859678516e-09,1.0033179481376075e-28,1.2117694609765129e-32,4.724027182871601e-10,-11768346.29769712,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990023700749,0.9999990069720862,9.994117140169987e-07
current_implicit_policy,168,260.93077879716134,262.2246924616177,0.07284019235044936,UNBOUNDED,legacy_active_cell_cfl,0.35,1.924544251468808e+19,304801633298912.9,1.345993811205866e-13,3.282191253641557e-09,1.2939136644563274,1.924544251468808e+19,0,-11768348.460731445,1.9234592723396997,0.8147539395372267,1.9234592723396997,37.52186665778879,1.924544251468808e+19,0.0,False,True,1187,2201,3.4434766035366834e-09,1.8822451033229373e-08,1312,2232,4.244673685023801e-09,1.982468405589743e-08,776,1204,1.7309783414355953e-09,3.548780428669887e-09,1.0447798513952126e-28,1.261836154666842e-32,4.724027182871601e-10,-11768348.460731445,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.999999001392942,0.9999990009800943,9.92607302541436e-07
current_implicit_policy,169,262.2246924616177,263.51844915558854,0.07319956920988571,UNBOUNDED,legacy_active_cell_cfl,0.35000000000000003,1.9243111241687994e+19,319069657333330.9,1.4090009278036617e-13,3.4358334214530024e-09,1.2937566939708411,1.9243111241687994e+19,0,-11768350.587853216,1.9362362679516487,0.8261726220885809,1.9362362679516487,39.12990788160345,1.9243111241687994e+19,0.0,False,True,1186,2202,3.4377188789318612e-09,1.8853976150103026e-08,1310,2231,4.230490792239933e-09,1.9791535850082924e-08,771,1203,1.7165550940799794e-09,3.542846628983175e-09,1.0873213183100193e-28,1.3132060998648635e-32,4.724027182871601e-10,-11768350.587853216,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990073877828,0.9999990051364,1.0035049085029083e-06
